x,y
0.0,2.496714153011233
0.10101010101010101,2.1647660018591184
0.20202020202020202,3.2537491441612985
0.30303030303030304,4.432120765498935
0.40404040404040403,2.977967837397876
0.5050505050505051,3.2810145582023345
0.6060606060606061,5.39739463368921
0.7070707070707071,4.8886468503650296
0.8080808080808081,3.954768038307472
0.9090909090909091,5.269832770858692
1.0101010101010102,4.566885337490568
1.1111111111111112,4.8676035797630774
1.2121212121212122,5.878325907929671
1.3131313131313131,4.026113694736141
1.4141414141414141,4.51750640991121
1.5151515151515151,5.983167016213573
1.6161616161616161,5.835653728150425
1.7171717171717171,7.465762484110425
1.8181818181818181,6.546521379024243
1.9191919191919191,6.345272056240466
2.0202020202020203,9.526254829527614
2.121212121212121,8.137860063149828
2.2222222222222223,8.734194871354592
2.323232323232323,7.5449487834835125
2.4242424242424243,8.728344548202092
2.525252525252525,9.68668016546744
2.6262626262626263,8.727794301365575
2.727272727272727,10.557516200163853
2.8282828282828283,9.88420979492968
2.929292929292929,10.49618503808551
3.0303030303030303,10.489202478679694
3.131313131313131,13.24621757844833
3.2323232323232323,11.683472472231763
3.3333333333333335,10.9422890710441
3.4343434343434343,13.125575215133491
3.5353535353535355,11.385216956089582
3.6363636363636362,13.117954504095664
3.7373737373737375,11.252451088241438
3.8383838383838382,12.186965466253085
3.9393939393939394,14.015043054050942
4.040404040404041,14.859678701207532
4.141414141414141,14.595610705432392
4.242424242424242,14.611624444884486
4.343434343434343,14.729199334713742
4.444444444444445,13.854811342965906
4.545454545454545,14.916519427968927
4.646464646464646,15.47875516843415
4.747474747474747,17.299546468643157
4.848484848484849,16.889072835023008
4.94949494949495,15.085444693122117
5.05050505050505,17.475599120909944
5.151515151515151,17.069463174129137
5.252525252525253,17.0806537572698
5.353535353535354,18.67228234944693
5.454545454545454,19.394635886132313
5.555555555555555,19.597946785782863
5.656565656565657,18.13047944647433
5.757575757575758,18.96351489687606
5.858585858585858,19.907021007161138
5.959595959595959,20.854333005910238
6.0606060606060606,19.70264394397289
6.161616161616162,20.299189508184668
6.262626262626262,19.681543813872757
6.363636363636363,19.89470246682842
6.4646464646464645,22.20646521633359
6.565656565656566,23.05320972554052
6.666666666666667,21.927989878419666
6.767676767676767,23.306563200922326
6.8686868686868685,22.96769663110824
6.96969696969697,22.263971154485787
7.070707070707071,23.573516817629624
7.171717171717171,25.053188081617485
7.2727272727272725,23.782355779071864
7.373737373737374,25.685855777026127
7.474747474747475,21.80449732015268
7.575757575757575,25.54917523164795
7.6767676767676765,25.117350098541202
7.777777777777778,25.034325982867465
7.878787878787879,25.728124412899138
7.979797979797979,23.951825024793045
8.080808080808081,26.02275235458673
8.181818181818182,26.902567116966292
8.282828282828282,28.32637889322636
8.383838383838384,26.633244933241507
8.484848484848484,26.646051851652267
8.585858585858587,27.25581871399122
8.686868686868687,28.976008178308135
8.787878787878787,28.692387473296044
8.88888888888889,28.136906462899628
8.98989898989899,29.482964402810325
9.09090909090909,29.36980482207531
9.191919191919192,30.54440256629047
9.292929292929292,29.176734784910522
9.393939393939394,29.854156035220416
9.494949494949495,30.09274033171633
9.595959595959595,29.324363839746667
9.696969696969697,31.38702936797367
9.797979797979798,31.65499466611928
9.8989898989899,31.70208315361216
10.0,31.765412866624853
