x,y
0.0,1.9164391431067942
0.10101010101010101,2.2928051267593013
0.20202020202020202,2.1786847399385296
0.30303030303030304,3.2582182425554507
0.40404040404040403,2.8515480818797316
0.5050505050505051,3.1250146506006664
0.6060606060606061,3.2405315434246154
0.7070707070707071,3.647342989348723
0.8080808080808081,3.3026319914730653
0.9090909090909091,2.71522038965844
1.0101010101010102,3.7149954910278358
1.1111111111111112,3.3409882197707526
1.2121212121212122,3.55387347730694
1.3131313131313131,4.262878979074516
1.4141414141414141,4.740353656928939
1.5151515151515151,4.2833630610953035
1.6161616161616161,4.578658930541906
1.7171717171717171,5.426865048075195
1.8181818181818181,4.8476493170170105
1.9191919191919191,6.179629435878076
2.0202020202020203,5.313057853118802
2.121212121212121,4.301436802240273
2.2222222222222223,5.7100041438856
2.323232323232323,5.675427677289873
2.4242424242424243,6.281240013405009
2.525252525252525,6.124469463513766
2.6262626262626263,5.870165947402053
2.727272727272727,5.478759972764408
2.8282828282828283,6.137912613781229
2.929292929292929,5.968679166834743
3.0303030303030303,6.255192820552184
3.131313131313131,6.991258899180001
3.2323232323232323,7.6834371006605515
3.3333333333333335,7.19733576491149
3.4343434343434343,6.553573620497559
3.5353535353535355,7.525331637140373
3.6363636363636362,8.05286119786828
3.7373737373737375,7.301169153900915
3.8383838383838382,7.690567174239299
3.9393939393939394,7.916435006455508
4.040404040404041,7.668156904064941
4.141414141414141,8.53626142904314
4.242424242424242,8.303162289332473
4.343434343434343,8.724917737105029
4.444444444444445,8.222920577765617
4.545454545454545,8.599452668020112
4.646464646464646,9.330887648610855
4.747474747474747,8.934795545166237
4.848484848484849,10.136209198343977
4.94949494949495,9.224424331435124
5.05050505050505,9.688099938633517
5.151515151515151,10.193568143209271
5.252525252525253,9.169605012321362
5.353535353535354,9.149898624312643
5.454545454545454,9.418990024533134
5.555555555555555,10.964625385046924
5.656565656565657,10.208919411902261
5.757575757575758,11.915463279197763
5.858585858585858,10.505754988550093
5.959595959595959,11.031669590992458
6.0606060606060606,11.861964067193028
6.161616161616162,12.245470686503804
6.262626262626262,12.424691182257591
6.363636363636363,12.149637660751116
6.4646464646464645,12.209000959875429
6.565656565656566,12.14474832308544
6.666666666666667,12.38918053808332
6.767676767676767,11.875922293350884
6.8686868686868685,11.893930861319149
6.96969696969697,12.452858225839979
7.070707070707071,12.520968294798141
7.171717171717171,12.53096173291212
7.2727272727272725,13.257284632819266
7.373737373737374,13.538258664891316
7.474747474747475,13.256324655267136
7.575757575757575,14.102401404163995
7.6767676767676765,12.944306958084763
7.777777777777778,13.569836937026807
7.878787878787879,13.459770657880416
7.979797979797979,13.03642866116044
8.080808080808081,14.079871778290771
8.181818181818182,14.211853518535632
8.282828282828282,15.180967295863487
8.383838383838384,14.891163418034965
8.484848484848484,14.215179315108124
8.585858585858587,15.805834161954973
8.686868686868687,15.640819878065708
8.787878787878787,15.472867033552488
8.88888888888889,15.220091283908419
8.98989898989899,15.005128866486745
9.09090909090909,15.450260248328108
9.191919191919192,16.33225309773088
9.292929292929292,16.881687092361243
9.393939393939394,16.862530855045186
9.494949494949495,15.997999531531105
9.595959595959595,22.130614471623755
9.696969696969697,23.764181732604822
9.797979797979798,25.17640126661128
9.8989898989899,26.219736539536285
10.0,22.856705796082053
