x1,x2,x3,y
8.623637087467452,2.0519841349483077,19.299258309883214,49.02599914466998
9.495206236576422,4.911893084543032,23.902305557695875,60.94441414076212
1.4707348092903794,0.5601945108402617,3.5016641294210205,10.132654631875226
9.265876251614944,1.9892779952287083,20.521030498458597,51.84149358405768
4.921162930795382,4.847352166376845,14.68967802796761,38.15899802997185
2.5824438829895833,4.327535629469901,9.492423395449068,25.408877418025146
4.591357562382613,4.0853603547464,13.268075479511626,34.376906150390916
9.800325752854771,1.289514135224699,20.890165640934242,54.16381200861464
4.926180939928696,0.8544379369503291,10.706799816807722,27.38010494246752
3.287516102875082,3.343216099622155,9.91824830537232,25.173293411775088
6.334008543167258,4.646879945637929,17.314897031972443,43.397882455478964
2.401456187781931,2.783814465069649,7.586726840633511,20.71483925732837
0.7586332810866392,2.8580634473494992,4.375330009522777,12.265507851983973
1.2887972191064923,1.3998954683014209,3.977489906514405,10.915932430830786
1.2804583895777244,3.8474646659596843,6.408381445115133,17.160937925947742
1.5190269351229435,0.9352187427876169,3.9732726130335037,10.370437008934571
1.3882717264941014,1.6183961820212183,4.394939635009421,13.210225077331966
6.4087474480321465,2.127182193082084,14.944677089146378,38.42630331385356
1.8188008439914483,2.538051893422275,6.175653581405172,16.493831350815377
3.456672833238632,1.2120486620754012,8.125394328552666,21.67636913333101
8.967884099060118,0.5741841236960177,18.509952321816254,47.51538542040899
4.739616402628723,3.0531002122081627,12.532333017465609,32.44277455580359
6.675577385210271,1.4431527662012789,14.794307536621822,37.59053161383191
1.7231987120162984,2.9061911071130613,6.352588531145658,17.117205506432143
1.9228901880867078,0.7718135763710116,4.617593952544427,13.484997129598582
0.40868616266478863,2.4057005092740873,3.2230728346036646,9.73039210958665
1.6893506307216455,2.6629471627579293,6.04164842420122,16.900714373822748
2.7859033903195862,0.25911768411213454,5.830924464751307,15.321703323662675
1.7701048427674682,1.683021390969603,5.22323107650454,13.563275281132059
0.8870253375705561,0.6720733846948712,2.4461240598359835,7.052416689540135
1.206358711006008,0.3168748523638387,2.7295922743758547,7.851843142083983
4.607787680327258,4.949801161949726,14.165376522604241,36.96053706574608
2.063337184057925,1.6117692248736148,5.738443592989465,14.499876667616252
3.6426986104807546,4.049372229273175,11.334769450234685,30.10169878531702
5.034172708548569,1.2732032738188193,11.341548690915957,29.2748677780004
6.903948286293653,3.4075136111196462,17.215410183706954,43.82508492429368
0.39312139841098936,3.8011392994484328,4.587382096270412,11.962403053045945
7.994103989090426,2.9781937030392216,18.966401681220074,47.5885758671173
6.279003894909078,2.357880942750792,14.915888732568948,38.701307123403325
0.8175903194887191,2.059204570736343,3.694385209713781,10.272622007878654
8.735786241067773,1.7443413327149764,19.215913814850524,48.39480408725578
9.208724005318132,4.64764572123913,23.065093731875393,58.015194943656674
0.6107795985486375,4.153097038938646,5.374656236035921,14.26874824044474
2.7687764814720373,4.825134553332563,10.362687516276637,27.74122955333629
8.062012797930613,0.6214861174277236,16.745511713288952,42.73398360754057
7.482596903836583,3.6543373760182214,18.61953118369139,46.797256482669425
1.8452101935637732,4.691702284105189,8.382122671232736,21.83243514603887
2.093493233367103,0.9061653308283008,5.0931517975625065,13.59651770903243
3.70472102791382,0.3324813368338875,7.741923392661527,19.006365160183034
4.845229851910213,3.7056032464502953,13.396062950270721,34.4630099424179
6.1825477153029595,2.8723655658995595,15.23746099650548,38.97818522615936
3.689136395697724,4.20914388379136,11.587416675186809,30.316644870373732
4.625347161331479,0.6988618831314475,9.949556205794407,26.79836856195869
7.474709381337565,3.976336559299451,18.92575532197458,48.87767081971033
0.366832028905979,1.0081366002387226,1.7418006580506806,5.2200572998492865
2.5243694434402073,0.8182797143285225,5.867018601208937,15.114283548651507
7.133495858845524,0.8213289896549647,15.088320707346014,40.007481669989964
8.952068376871994,4.07287360115691,21.977010354900898,55.972135104259486
5.116774421156661,3.3259861034810005,13.559534945794322,34.90580201044228
5.321134852653157,2.6153271238455966,13.257596829151911,34.13192952932477
1.0717201133977605,1.7941524206175123,3.9375926474130334,10.943023998916512
4.474123668234546,4.386002704065541,13.334250040534634,34.26344489537462
5.326172664550231,1.962225537113177,12.61457086621364,32.24959616209398
2.4247050363472966,4.082997197357885,8.93240727005248,23.057588704511
2.6924323094938094,2.195674542851092,7.580539161838711,19.93497126948878
3.7728416310462265,1.884722147124538,9.430405409216991,24.304301137475594
0.20071197777726368,2.313398928348032,2.7148228839025594,7.430634318417817
3.220791655831783,1.5068893708207103,7.948472682484276,20.92439682005664
2.1144800699654462,3.7380469008812556,7.967007040812148,20.790028993319943
3.2749735217791462,2.513601950462396,9.063548994020689,24.410868979343068
1.1976213181925122,1.1610634757340865,3.5563061121191106,8.56528037610127
8.90527280739895,4.497872866372842,22.30841848117074,57.316799628888084
5.935924535540487,1.9194561068660572,13.79130517794703,36.101305541116396
6.791023191444896,2.717764305569943,16.299810688459736,40.712831604945265
7.891712386073383,4.532360554822735,20.3157853269695,51.61811952038358
4.984421989290572,3.1211899795699605,13.090033958151105,33.539364462379865
0.8692028808742369,0.5844902035418204,2.3228959652902943,6.103484065866826
5.371065418185478,4.699160618067376,15.441291454438332,39.21432029230039
5.868411180208791,3.138540265357089,14.87536262577467,37.63311864170376
7.4543947418433,1.6745280732854306,16.58331755697203,43.33442911414189
4.316595462296794,0.6963603633169363,9.329551287910524,24.791717416350043
1.2758030279556376,3.9701259463514798,6.521732002262755,17.940107553153965
2.8377590579872445,3.1003637796425676,8.775881895617056,23.300540771064256
3.630822963986351,2.6673054598816077,9.92895138785431,25.25785258402716
6.459172413316012,4.4694629152547884,17.387807741886814,44.20725922157715
5.707783046689119,3.9429860561226535,15.358552149500891,39.64106765436619
3.5609672589784624,0.7583743986637559,7.880308916620681,20.089708387105727
9.865152487929796,1.5586103389777413,21.288915314837332,54.57878750217953
6.057748193568871,1.2424456990723287,13.357942086210072,34.27469251644611
2.372267917359945,3.719731462863385,8.464267297583275,21.97325784018339
1.0178247262040374,0.1676621736788969,2.203311626086972,6.863759049319175
1.5285913918433203,2.8494484243565825,5.906631208043223,15.988709675851076
2.459577283845081,3.8122934287034527,8.731447996393616,22.6481369080745
1.6068137325955567,4.383828183808747,7.59745564899986,20.573304024181777
1.8656702405130576,1.7104087435795372,5.441749224605653,14.063841397714183
2.850951686938471,4.1062865233600645,9.808189897237007,25.82844254656465
1.7337359529475482,0.5531586847760361,4.020630590671132,11.348127105662023
8.967654246264251,4.232261458672591,22.167569951201095,56.264151658345746
0.8023374566164221,0.6374433116599121,2.2421182248927565,6.76836207335295
5.245113895702547,1.9864364528018363,12.47666424420693,31.566103822324674
