x1,x2,x3,y
4.17411003148779,2.948113035416484,35.597267865126156,22.931150169551742
2.2210781047073027,0.0263709310519209,75.78461104643691,43.01304305965319
1.198653673336828,0.7690388462635909,1.4393488629755868,2.5523133109828473
3.3761517140362796,-0.07482306181136078,11.607264050691624,13.790013651881369
9.429097039125192,-3.047570122019555,4.600264202175275,26.852164647921718
3.2320293202075523,2.2245211526150532,4.072880231897013,5.910245439755466
5.187906217433661,-2.192276375591442,85.54605840110072,57.201737045995685
7.030189588951778,-4.756840335685462,70.36578593800236,57.494557619111745
3.63629602379294,1.4547229590716784,47.41738290873252,29.075156892595963
9.717820827209607,-3.2288932059295106,9.783416065100148,29.466957608675276
9.624472949421111,4.4045858435291425,49.16158751168324,37.86363877876391
2.5178229582536416,4.539285770025874,47.34717707805657,22.793582224640833
4.972485058923855,4.148643902204485,17.320186991001517,13.537551542840744
3.0087830981676964,-1.2984129974455563,43.385164923797305,31.395446262877154
2.848404943774676,-4.845433834711326,39.85047343973734,34.31902717108603
0.36886947354532795,4.283185625877254,61.585009805221645,26.025496145903887
6.095643339798968,-0.7181585168268567,63.50936508676438,46.01369889426907
5.026790232288615,4.666548190436696,4.530400977204452,5.817693985205507
0.5147875124998935,4.636199770892528,37.46126146264712,13.796649531988361
2.7864646423661146,3.5300945546736013,62.58599157142364,32.42645391897358
9.082658859666537,-2.055511079304143,50.31362585800877,47.566756547462724
2.395618906669724,-1.1490227139807474,85.64898411883223,49.925648471950524
1.448948720912231,3.5113667151685686,65.8693631618945,31.825202207139444
4.89452760277563,-1.8307799484372236,16.29344270814297,22.448315938779867
9.856504541106007,-3.305072533139075,7.056874740042984,29.14467517771369
2.4205527151150044,0.5680126245835018,64.24192782063156,37.31090626472
6.721355474058786,4.36154774160781,2.6511310541621813,9.571026858642504
7.616196153287175,1.9602979667497298,58.57755812734633,42.38011418418
2.3763754399239967,0.7006117008936492,94.02302414249576,51.825391640660605
7.282163486118596,-4.028235062292315,57.5474177875879,50.386684659860514
3.677831327192532,1.1500722669916978,38.816992620652194,26.08788861349803
6.3230583059357945,4.900538501042632,64.32882184423532,38.07321489049757
6.335297107608947,-3.59915984763476,45.825289049151664,41.994233598375345
5.357746840747585,0.1832965236373676,54.56167893159349,38.97038750745859
0.902897700544083,3.7737307192795537,94.14648087765252,44.94401156489262
8.35302495589238,2.407686177542044,38.610263780077425,33.87928794855301
3.2078006497173583,1.9701574099526802,96.11905638239142,53.59648460445719
1.8651851039985423,2.024840839871093,90.53506419560637,46.5769672645496
0.40775141554763916,-1.4050884878024483,19.579113478929642,14.148852620624112
5.908929431882418,-2.0640815573550664,6.9361300875165455,19.473717246424886
6.775643618422825,3.093611554785136,10.077800137742665,16.04467144014811
0.16587828927856152,3.1011339467918084,1.8221825651549728,-2.8130022017306793
5.12093058299281,3.6707231858010374,9.44429607559284,10.038063503990097
2.2649577519793795,4.132405525564714,68.30067734163569,33.18194956370752
6.451727904094499,0.11342398860937841,7.118864846022898,16.230804386131474
1.7436642900499144,0.015162946871996041,31.89756302937613,20.15048816363952
6.90937738102466,2.9829517896677515,84.48753109694546,52.20852629524358
3.867353463005374,1.4996393077776515,2.3271935735825866,7.724041644373669
9.367299887367345,2.0196687725770337,81.44684825889358,57.59939873320451
1.3752094414599325,2.95792669436101,28.185477477339994,14.34435299965629
3.410663510502585,3.9000534181756628,11.816482762165625,8.354700193917514
1.1347352124058907,-1.620048431484642,69.67371653641507,40.247949512415076
9.246936182785628,-1.24417047360056,62.8942846779884,52.358063079292116
8.77339353380981,-4.06018060159131,87.74720135270529,68.75661823211249
2.579416277151556,0.7828014099617402,73.50710438038858,41.078066026044475
6.59984046034179,-4.640577262032579,80.34809303848486,62.25032271590205
8.172222002012159,-0.3440198186753989,28.203457257130648,32.55192242096338
5.5520081159946235,0.4264463470757658,17.743954377972283,20.10173607430939
5.296505783560065,-2.134587478717156,75.06147516408583,51.46906310269334
2.418522909004517,0.9083326056901075,80.6834739267264,45.493220059919786
0.9310276780589921,-4.694997500609506,99.05051420006733,59.37253878443959
8.972157579533267,-4.626518112507856,41.26176769114265,47.133884329386376
9.004180571633304,3.2260056065965834,37.201808579278314,31.97304319361371
6.33101457273268,-1.3980935858873709,77.64129607419969,54.28013004991937
3.390297910487007,-3.7293948734811524,34.08035402530179,30.41748699370573
3.492095746126609,0.2224326005480437,93.07573256035647,54.21189916849176
7.259556788702394,2.6999355309861084,85.84127518430118,54.164815137336596
8.971102599525771,-2.8417897250315685,42.89940273750184,44.966016121523566
8.870864242651173,1.2289047581900023,75.08710677914974,53.90811452290091
7.798755458576238,-4.14652535006232,75.45428740846823,60.473252903969424
6.420316461542877,-4.483182788313923,10.31238688359326,25.781748363209218
0.8413996499504883,0.3135463156814797,90.25529066795667,47.597344577386465
1.6162871409461377,0.40635121610106495,50.525237244785714,29.24147351917798
8.985541885270793,1.374299014982066,82.64574661077417,57.67018750753664
6.0642905965958995,2.260913337226615,32.00496010306117,24.972634153514655
0.09197051616629648,4.758520794625346,89.55232284962005,39.461159676153855
1.014715428660321,0.1630034830119529,38.92016787341631,22.411166575500665
6.635017691080558,-1.7704352705875404,1.083765148029836,17.093327593779065
0.05061583846218687,2.9518619476870365,90.53819764192636,42.71811356411826
1.6080805141749865,-2.291677487379258,9.128667678613356,12.275848415871966
5.487337893665861,-0.6102857929436389,31.93136375904149,29.44543494829984
6.918951976926932,-4.215436186577341,95.0061967050805,68.69791582696517
6.519612595026006,-4.746492565845425,95.06071469375561,69.71969534813894
2.242693094605598,4.6264841467792515,57.34378881232861,28.095224796428226
7.121792213475358,3.359801205122059,63.183721216979926,41.67126115351805
2.3724908749680007,1.9597420609369802,44.84455219783198,25.7134302329237
3.2539969815926773,-0.9104705558573016,29.321077169806454,23.856926356667106
7.464914051180242,-3.2670567992915425,32.8664545369916,37.94795634855977
6.496328990472147,-3.4356295732891393,67.25184560770384,52.28956341443987
8.49223410494178,-2.497571018354047,75.237452943768,59.69257693929785
6.576128923003433,0.4922666470612045,79.15790437258485,53.52202230513228
5.683086033354716,2.145959227000623,78.96181427945538,47.748770622724635
0.9367476782809248,1.6019737671773129,9.120610304869036,4.439210601897511
3.6771580305943354,-2.2006610305405716,49.442030470258146,35.35670675324855
2.6520236768172545,4.5486528066319405,5.755876001664428,2.2243027272965334
2.4398964337908358,2.3789691669576847,54.95288823237355,30.146554361229903
9.730105547524456,0.5435405251140066,44.1530501373377,42.47260390209477
3.930977246667604,1.1172074623435222,88.77041827582998,51.6083998279448
8.920465551771134,-0.8039993757221007,35.09150125520787,38.40698856751499
6.311386259972629,-2.5226901049884254,11.706701642760587,22.570107769700744
